"folio_recepcion","estado_final_lm","fecha_recepcion","fecha_publicacion"
"2024492444",3,2024-04-23 08:03:00.000,2024-04-24 19:22:43.228
"2024492529",4,2024-04-23 08:03:00.000,2024-04-24 19:24:06.540
"2024492233",3,2024-04-23 08:01:00.000,2024-04-24 21:40:57.253
"2024482950",3,2024-04-23 08:10:00.000,2024-04-24 21:36:16.162
"2024468552",3,2024-04-22 17:13:00.000,2024-04-25 15:17:08.077
"2024492079",6,2024-04-23 08:04:00.000,2024-04-24 21:38:03.013
"2024471002",3,2024-04-19 18:40:00.000,2024-04-25 16:16:45.888
"2024492111",3,2024-04-23 08:02:00.000,2024-04-24 21:38:56.162
"2024492403",6,2024-04-23 07:03:00.000,2024-04-24 21:42:47.686
"2024468946",6,2024-04-23 08:09:00.000,2024-04-24 21:22:56.843
"2024468760",3,2024-04-23 08:08:00.000,2024-04-25 04:19:31.742
"2024492206",3,2024-04-23 08:04:00.000,2024-04-24 19:19:40.111
"2024492406",3,2024-04-23 08:05:00.000,2024-04-24 19:21:40.977
"2024492457",6,2024-04-23 08:04:00.000,2024-04-24 19:23:15.043
"2024492516",3,2024-04-23 08:04:00.000,2024-04-24 19:23:43.896
"2024492509",3,2024-04-23 08:03:00.000,2024-04-24 21:44:37.217
"2024478996",3,2024-04-18 09:31:00.000,2024-04-25 05:16:45.235
"2024474048",3,2024-04-18 09:46:00.000,2024-04-25 04:21:56.627
"2024474296",3,2024-04-18 09:44:00.000,2024-04-25 04:22:39.578
"2024492057",3,2024-04-23 08:06:00.000,2024-04-24 20:17:19.678
"2024492071",3,2024-04-23 08:06:00.000,2024-04-24 20:17:27.457
"2024495065",6,2024-04-23 08:06:00.000,2024-04-24 20:17:36.138
"2024494783",3,2024-04-25 08:12:00.000,2024-04-26 20:16:24.449
"2024480568",3,2024-04-18 08:44:00.000,2024-04-24 21:35:05.369
"2024468771",3,2024-04-23 08:10:00.000,2024-04-24 21:21:11.767
"2024468960",6,2024-04-23 08:10:00.000,2024-04-24 21:23:25.210
"2024471242",4,2024-04-19 08:44:00.000,2024-04-24 21:24:15.398
"2024471258",3,2024-04-19 08:46:00.000,2024-04-24 21:24:21.780
"2024474312",6,2024-04-18 08:47:00.000,2024-04-24 21:26:16.796
"2024474601",6,2024-04-19 08:40:00.000,2024-04-24 21:27:17.840
"2024478950",3,2024-04-18 08:40:00.000,2024-04-24 21:29:36.955
"2024468766",6,2024-04-23 08:09:00.000,2024-04-25 04:19:39.600
"2024499415",3,2024-04-30 01:16:00.000,2024-05-02 21:35:10.598
"2024480103",3,2024-04-18 09:08:00.000,2024-04-24 21:30:59.090
"2024480178",3,2024-04-18 09:24:00.000,2024-04-24 21:32:04.086
"2024474293",3,2024-04-18 09:28:00.000,2024-04-24 21:26:05.511
"2024480843",3,2024-04-22 08:33:00.000,2024-04-24 21:35:21.700
"2024498748",3,2024-04-26 08:04:00.000,2024-04-29 18:36:19.137
"2024480683",6,2024-04-22 16:24:00.000,2024-04-26 14:24:57.032
"2024480465",3,2024-04-18 09:33:00.000,2024-04-24 21:34:11.255
"2024471628",3,2024-04-22 09:32:00.000,2024-04-24 21:24:39.561
"2024477749",3,2024-04-18 09:35:00.000,2024-04-24 21:27:53.981
"2024477922",3,2024-04-18 17:47:00.000,2024-04-24 21:28:54.855
"2024478951",3,2024-04-18 21:42:00.000,2024-04-24 21:29:55.828
"2024478961",3,2024-04-18 09:31:00.000,2024-04-24 21:30:06.553
"2024480536",6,2024-04-18 15:24:00.000,2024-04-24 21:34:48.191
"2024471499",3,2024-04-22 15:27:00.000,2024-04-25 23:17:15.701
"2024468904",3,2024-04-23 08:09:00.000,2024-04-25 04:20:08.629
"2024482967",6,2024-04-23 18:15:00.000,2024-04-25 16:21:15.259
"2024482982",6,2024-04-23 18:11:00.000,2024-04-25 16:21:20.500
"2024495531",3,2024-04-24 10:50:00.000,2024-04-29 22:34:38.527
"2024480176",3,2024-04-18 17:49:00.000,2024-04-24 21:31:46.954
"2024480469",3,2024-04-18 15:06:00.000,2024-04-24 21:34:19.146
"2024474850",6,2024-04-22 22:38:00.000,2024-04-26 16:16:24.140
"2024480800",3,2024-04-22 16:27:00.000,2024-04-26 14:25:15.794
"2024477849",3,2024-04-18 17:52:00.000,2024-04-24 21:28:23.607
"2024477892",3,2024-04-18 15:07:00.000,2024-04-24 21:28:35.610
"2024480153",3,2024-04-18 18:23:00.000,2024-04-24 21:31:27.417
"2024480197",3,2024-04-18 20:23:00.000,2024-04-24 21:32:11.303
"2024480221",3,2024-04-18 20:32:00.000,2024-04-24 21:32:42.781
"2024480235",3,2024-04-18 20:16:00.000,2024-04-24 21:32:51.081
"2024480610",3,2024-04-18 19:21:00.000,2024-04-24 21:35:14.507
"2024480324",3,2024-04-18 20:34:00.000,2024-04-24 21:33:27.585
"2024480382",3,2024-04-18 22:18:00.000,2024-04-24 21:33:54.292
"2024468127",3,2024-04-22 14:07:00.000,2024-04-25 22:16:25.903
"2024495090",6,2024-04-23 08:12:00.000,2024-04-25 05:20:09.897
"2024495604",3,2024-04-24 10:53:00.000,2024-04-29 22:35:16.508
"2024480548",6,2024-04-18 15:16:00.000,2024-04-24 21:34:56.771
"2024470455",6,2024-04-17 11:59:00.000,2024-04-23 21:17:26.277
"2024474300",3,2024-04-18 16:15:00.000,2024-04-24 21:26:10.957
"2024470875",4,2024-04-17 17:57:00.000,2024-04-23 17:19:47.945
"2024474323",3,2024-04-18 16:27:00.000,2024-04-24 21:26:39.390
"2024477932",6,2024-04-18 15:11:00.000,2024-04-24 21:29:20.192
"2024471622",3,2024-04-22 08:30:00.000,2024-04-23 21:23:43.979
"2024471879",6,2024-04-22 08:30:00.000,2024-04-23 21:25:46.590
"2024471273",3,2024-04-19 09:07:00.000,2024-04-25 18:16:31.951
"2024492334",6,2024-04-23 08:01:00.000,2024-04-24 21:42:22.993
"2024152039",6,2024-04-22 08:29:00.000,2024-04-23 17:16:36.216
"2024470970",6,2024-04-17 23:28:00.000,2024-04-23 17:20:04.478
"2024477294",3,2024-04-17 18:12:00.000,2024-04-23 17:23:06.687
"2024494743",6,2024-04-25 13:01:00.000,2024-04-30 21:17:49.102
"2024470402",3,2024-04-17 23:56:00.000,2024-04-23 17:17:39.166
"2024470481",6,2024-04-17 05:54:00.000,2024-04-23 17:19:21.826
"2024477547",3,2024-04-17 06:35:00.000,2024-04-23 17:23:42.959
"2024477585",3,2024-04-17 07:04:00.000,2024-04-23 17:23:52.125
"2024477652",3,2024-04-17 00:22:00.000,2024-04-23 17:24:08.932
"2024494366",6,2024-04-25 16:26:00.000,2024-05-02 15:16:24.383
"2024474368",3,2024-04-19 07:58:00.000,2024-04-23 17:22:28.461
"2024477401",3,2024-04-17 07:12:00.000,2024-04-23 17:23:32.202
"2024480174",3,2024-04-18 07:56:00.000,2024-04-23 17:24:14.469
"2024497822",3,2024-04-26 17:57:00.000,2024-05-03 18:34:53.344
"2024468885",4,2024-04-23 08:09:00.000,2024-04-24 21:21:50.961
"2024471542",3,2024-04-22 08:15:00.000,2024-04-23 17:20:20.986
"2024471560",3,2024-04-22 08:02:00.000,2024-04-23 17:20:30.309
"2024471574",3,2024-04-22 08:05:00.000,2024-04-23 17:20:41.895
"2024471643",3,2024-04-22 08:13:00.000,2024-04-23 17:21:10.883
"2024471746",3,2024-04-22 08:07:00.000,2024-04-23 17:21:19.725
"2024471803",3,2024-04-22 08:02:00.000,2024-04-23 17:21:45.909
"2024471861",3,2024-04-22 08:13:00.000,2024-04-23 17:21:58.710
"2024474866",3,2024-04-22 08:16:00.000,2024-04-23 17:22:37.612
"2024474869",6,2024-04-22 08:07:00.000,2024-04-23 17:22:38.632
"2024474883",6,2024-04-22 08:13:00.000,2024-04-23 17:22:45.042
"2024474914",3,2024-04-22 08:13:00.000,2024-04-23 17:22:54.487
"2024468015",3,2024-04-22 16:38:00.000,2024-04-25 20:16:22.322
"2024495096",6,2024-04-23 08:12:00.000,2024-04-24 21:45:26.790
"2024471057",6,2024-04-19 13:29:00.000,2024-04-24 22:16:34.294
"2024495156",6,2024-04-23 08:09:00.000,2024-04-24 21:46:28.470
"2024468740",6,2024-04-23 08:09:00.000,2024-04-24 21:20:24.729
"2024491401",3,2024-04-30 10:25:00.000,2024-05-06 22:31:08.213
"2024492142",3,2024-04-23 08:09:00.000,2024-04-24 21:39:25.994
"2024468884",6,2024-04-23 08:09:00.000,2024-04-24 21:21:44.411
"2024468977",3,2024-04-23 08:09:00.000,2024-04-24 21:23:48.775
"2024495006",6,2024-04-23 08:09:00.000,2024-04-24 21:44:44.193
"2024474559",4,2024-04-19 16:23:00.000,2024-04-25 15:20:49.158
"2024495644",3,2024-04-24 13:04:00.000,2024-04-29 22:35:28.572
"2024482879",6,2024-04-23 08:09:00.000,2024-04-24 21:35:39.382
"2024468957",6,2024-04-23 08:12:00.000,2024-04-24 21:23:19.909
"2024480865",3,2024-04-22 16:31:00.000,2024-04-25 15:22:46.993
"2024474538",6,2024-04-19 16:32:00.000,2024-04-25 15:20:48.126
"2024480849",3,2024-04-22 19:50:00.000,2024-04-26 16:16:32.139
"2024492002",3,2024-04-23 08:13:00.000,2024-04-24 21:37:04.765
"2024492157",3,2024-04-23 08:12:00.000,2024-04-24 21:39:37.854
"2024468781",3,2024-04-23 08:12:00.000,2024-04-24 21:21:18.917
"2024471058",3,2024-04-19 09:21:00.000,2024-04-24 22:16:39.068
"2024477709",3,2024-04-18 09:43:00.000,2024-04-24 21:27:31.734
"2024478943",3,2024-04-18 09:39:00.000,2024-04-24 21:29:28.524
"2024491410",4,2024-04-30 09:00:00.000,2024-05-06 22:31:21.438
"2024480517",3,2024-04-18 09:49:00.000,2024-04-24 21:34:40.075
"2024474081",3,2024-04-18 09:49:00.000,2024-04-24 21:25:10.942
"2024474088",3,2024-04-18 09:46:00.000,2024-04-24 21:25:18.271
"2024474376",3,2024-04-19 12:14:00.000,2024-04-24 21:26:50.088
"2024474410",3,2024-04-19 12:15:00.000,2024-04-24 21:26:56.467
"2024492416",4,2024-04-23 15:18:00.000,2024-04-26 22:17:19.233
"2024471054",3,2024-04-19 17:18:00.000,2024-04-25 15:18:13.516
"2024471086",3,2024-04-19 17:19:00.000,2024-04-25 15:18:20.382
"2024471091",3,2024-04-19 17:25:00.000,2024-04-25 15:18:37.168
"2024471364",3,2024-04-19 16:40:00.000,2024-04-25 15:19:05.295
"2024471923",6,2024-04-22 17:36:00.000,2024-04-25 15:19:45.328
"2024474438",3,2024-04-19 17:00:00.000,2024-04-25 15:20:32.206
"2024474453",3,2024-04-19 16:44:00.000,2024-04-25 15:20:45.939
"2024474653",3,2024-04-19 17:37:00.000,2024-04-25 15:21:15.922
"2024474755",3,2024-04-19 16:40:00.000,2024-04-25 15:21:49.518
"2024474988",3,2024-04-22 17:33:00.000,2024-04-25 15:21:58.751
"2024480841",3,2024-04-22 17:20:00.000,2024-04-25 15:22:25.775
"2024471582",3,2024-04-22 09:42:00.000,2024-04-25 21:20:08.734
"2024468634",3,2024-04-23 08:13:00.000,2024-04-24 21:18:07.984
"2024468661",3,2024-04-23 08:13:00.000,2024-04-24 21:18:39.131
"2024468668",3,2024-04-23 08:09:00.000,2024-04-24 21:19:05.765
"2024474602",3,2024-04-19 08:22:00.000,2024-04-25 18:16:41.261
"2024489070",3,2024-04-29 00:18:00.000,2024-05-02 18:16:55.825
"2024471405",3,2024-04-19 17:44:00.000,2024-04-25 15:19:13.869
"2024468695",3,2024-04-23 08:09:00.000,2024-04-24 21:19:44.630
"2024468063",3,2024-04-22 08:39:00.000,2024-04-25 04:16:42.512
"2024471470",3,2024-04-22 17:43:00.000,2024-04-25 15:19:28.622
"2024471769",3,2024-04-22 17:46:00.000,2024-04-25 15:19:39.589
"2024475000",3,2024-04-22 17:44:00.000,2024-04-25 15:22:06.753
"2024498343",4,2024-04-26 13:04:00.000,2024-05-03 14:31:27.081
"2024495167",3,2024-04-23 08:09:00.000,2024-04-24 21:46:34.843
"2024471489",3,2024-04-22 13:45:00.000,2024-04-25 22:17:29.513
"2024482915",3,2024-04-23 08:06:00.000,2024-04-25 05:18:10.876
"2024471033",3,2024-04-19 18:46:00.000,2024-04-25 16:16:59.869
"2024468101",3,2024-04-22 10:37:00.000,2024-04-25 04:16:53.957
"2024471740",3,2024-04-22 18:50:00.000,2024-04-25 16:19:13.575
"2024471247",6,2024-04-19 13:06:00.000,2024-04-25 04:20:57.716
"2024474752",3,2024-04-19 12:50:00.000,2024-04-25 04:24:01.436
"2024474584",3,2024-04-19 18:43:00.000,2024-04-25 16:20:22.567
"2024498965",6,2024-04-29 09:52:00.000,2024-05-06 22:36:55.607
"2024471149",4,2024-04-19 18:55:00.000,2024-04-25 16:17:24.170
"2024474754",3,2024-04-19 13:09:00.000,2024-04-25 04:24:12.274
"2024497112",6,2024-04-25 22:07:00.000,2024-04-26 16:16:37.616
"2024492140",4,2024-04-23 08:12:00.000,2024-04-25 05:19:21.212
"2024480654",3,2024-04-22 19:33:00.000,2024-04-25 16:21:02.819
"2024468588",3,2024-04-23 08:06:00.000,2024-04-25 04:17:33.344
"2024480876",3,2024-04-22 17:15:00.000,2024-04-26 14:26:00.218
"2024471881",3,2024-04-22 13:48:00.000,2024-04-25 04:21:49.501
"2024467068",3,2024-04-25 16:58:00.000,2024-04-30 15:16:01.782
"2024471193",3,2024-04-19 20:23:00.000,2024-04-25 16:17:39.577
"2024492080",3,2024-04-23 08:46:00.000,2024-04-29 21:16:43.936
"2024495179",6,2024-04-23 08:10:00.000,2024-04-24 21:46:42.681
"2024468636",6,2024-04-23 07:51:00.000,2024-04-25 04:17:48.659
"2024471127",3,2024-04-19 12:09:00.000,2024-04-24 22:16:51.671
"2024468239",3,2024-04-22 17:30:00.000,2024-04-26 14:18:57.897
"2024474625",3,2024-04-19 21:12:00.000,2024-04-25 16:20:29.121
"2024471132",3,2024-04-19 18:18:00.000,2024-04-25 16:17:18.436
"2024468121",3,2024-04-22 19:04:00.000,2024-04-25 16:16:14.933
"2024468233",3,2024-04-22 09:16:00.000,2024-04-25 21:17:24.306
"2024494582",6,2024-04-25 08:12:00.000,2024-04-26 19:23:20.654
"2024471039",6,2024-04-19 21:02:00.000,2024-04-25 16:17:00.915
"2024468637",3,2024-04-23 10:26:00.000,2024-04-25 19:18:52.994
"2024471366",3,2024-04-19 21:22:00.000,2024-04-25 16:18:45.392
"2024474674",6,2024-04-19 21:22:00.000,2024-04-25 16:20:36.143
"2024468800",3,2024-04-23 09:39:00.000,2024-04-25 19:19:13.001
"2024471036",3,2024-04-19 09:39:00.000,2024-04-25 19:19:26.173
"2024480643",3,2024-04-22 10:19:00.000,2024-04-25 19:24:54.191
"2024492611",3,2024-04-24 10:27:00.000,2024-04-25 19:25:35.254
"2024492740",3,2024-04-24 10:24:00.000,2024-04-25 19:26:07.777
"2024471897",6,2024-04-22 14:06:00.000,2024-04-25 22:18:43.090
"2024497912",6,2024-04-26 08:04:00.000,2024-04-29 18:29:52.538
"2024468284",3,2024-04-22 09:30:00.000,2024-04-25 21:17:43.158
"2024494308",6,2024-04-25 08:07:00.000,2024-04-26 19:20:46.071
"2024494758",3,2024-04-25 08:12:00.000,2024-04-26 19:25:16.553
"2024480695",6,2024-04-22 12:20:00.000,2024-04-25 21:24:13.800
"2024492562",3,2024-04-24 21:10:00.000,2024-04-30 17:16:22.893
"2024482973",3,2024-04-23 08:07:00.000,2024-04-26 19:18:42.464
"2024474840",3,2024-04-22 09:27:00.000,2024-04-29 05:16:11.871
"2024471516",3,2024-04-22 12:16:00.000,2024-04-25 21:19:56.803
"2024494606",3,2024-04-25 08:06:00.000,2024-04-26 19:24:04.981
"2024497106",6,2024-04-25 08:01:00.000,2024-04-26 19:27:44.262
"2024497281",3,2024-04-25 23:52:00.000,2024-04-26 17:33:26.071
"2024498378",3,2024-04-26 08:05:00.000,2024-04-29 18:33:20.345
"2024494236",6,2024-04-25 08:07:00.000,2024-04-26 19:19:21.804
"2024482952",3,2024-04-23 23:23:00.000,2024-04-26 17:22:39.703
"2024497439",3,2024-04-26 08:05:00.000,2024-04-29 18:25:18.720
"2024003405",6,2024-04-26 23:26:00.000,2024-04-30 20:16:07.453
"2024492092",6,2024-04-23 08:12:00.000,2024-04-29 21:16:51.436
"2024468248",3,2024-04-22 04:40:00.000,2024-04-26 17:17:45.287
"2024468318",3,2024-04-22 04:53:00.000,2024-04-26 17:18:13.367
"2024468511",4,2024-04-22 06:18:00.000,2024-04-26 17:18:29.666
"2024468932",6,2024-04-23 05:42:00.000,2024-04-26 17:19:32.822
"2024492234",3,2024-04-23 07:29:00.000,2024-04-26 17:23:29.825
"2024498368",6,2024-04-26 12:58:00.000,2024-05-03 14:32:03.420
"2024468541",3,2024-04-22 07:32:00.000,2024-04-26 17:18:53.284
"2024468941",3,2024-04-23 07:31:00.000,2024-04-26 17:19:34.104
"2024468947",3,2024-04-23 07:32:00.000,2024-04-26 17:19:40.588
"2024480770",3,2024-04-22 07:32:00.000,2024-04-26 17:22:11.498
"2024492122",3,2024-04-23 07:31:00.000,2024-04-26 17:22:45.865
"2024494701",3,2024-04-25 08:08:00.000,2024-04-29 02:16:41.743
"2024468206",3,2024-04-22 07:36:00.000,2024-04-26 17:17:25.899
"2024471555",6,2024-04-22 07:41:00.000,2024-04-26 17:19:51.052
"2024480836",3,2024-04-22 07:45:00.000,2024-04-26 17:22:27.625
"2024492468",3,2024-04-23 07:37:00.000,2024-04-26 17:23:58.073
"2024497217",6,2024-04-25 08:01:00.000,2024-04-26 17:32:46.870
"2024497342",3,2024-04-25 08:01:00.000,2024-04-26 17:34:08.715
"2024498033",3,2024-04-25 08:01:00.000,2024-04-26 17:35:02.290
"2024468247",3,2024-04-22 07:56:00.000,2024-04-26 17:17:39.419
"2024468332",3,2024-04-22 07:58:00.000,2024-04-26 17:18:22.004
"2024468538",3,2024-04-22 07:54:00.000,2024-04-26 17:18:47.871
"2024492211",3,2024-04-23 07:53:00.000,2024-04-26 17:23:05.456
"2024492277",3,2024-04-23 07:54:00.000,2024-04-26 17:23:38.412
"2024492525",3,2024-04-23 08:00:00.000,2024-04-26 17:24:08.252
"2024494859",3,2024-04-25 08:01:00.000,2024-04-26 17:26:50.574
"2024492384",6,2024-04-23 09:00:00.000,2024-04-29 21:17:00.181
"2024497875",4,2024-04-26 08:05:00.000,2024-04-29 18:29:27.624
"2024489015",3,2024-04-29 00:08:00.000,2024-05-02 20:16:20.884
"2024498567",3,2024-04-26 08:05:00.000,2024-04-29 18:34:42.213
"2024003293",6,2024-04-26 15:36:00.000,2024-04-30 04:16:08.367
"2024498630",6,2024-04-26 08:06:00.000,2024-04-29 18:35:15.952
"2024497540",6,2024-04-26 08:07:00.000,2024-04-29 19:16:56.035
"2024497754",3,2024-04-26 08:06:00.000,2024-04-29 18:28:16.899
"2024494869",3,2024-04-25 08:01:00.000,2024-04-26 17:26:57.476
"2024494900",3,2024-04-25 08:02:00.000,2024-04-26 17:27:34.210
"2024494948",6,2024-04-25 08:01:00.000,2024-04-26 17:28:27.418
"2024495612",3,2024-04-24 10:41:00.000,2024-04-29 22:35:21.539
"2024495951",6,2024-04-24 11:10:00.000,2024-04-29 22:37:26.034
"2024497456",3,2024-04-26 08:12:00.000,2024-04-29 22:38:33.314
"2024497587",6,2024-04-26 08:12:00.000,2024-04-29 22:39:41.053
"2024492455",3,2024-04-23 08:58:00.000,2024-04-29 21:17:08.619
"2024492521",3,2024-04-23 08:43:00.000,2024-04-29 21:17:15.501
"2024494077",6,2024-04-24 13:34:00.000,2024-04-30 04:16:19.722
"2024492703",3,2024-04-24 08:50:00.000,2024-04-29 21:17:34.460
"2024497189",3,2024-04-25 10:22:00.000,2024-04-30 20:30:26.886
"2024489298",3,2024-04-29 00:10:00.000,2024-05-02 17:18:09.051
"2024498615",3,2024-04-26 13:15:00.000,2024-04-30 04:17:27.313
"2024489084",3,2024-04-29 00:25:00.000,2024-05-02 18:17:08.170
"2024495741",3,2024-04-24 08:36:00.000,2024-04-29 22:36:03.452
"2024495776",6,2024-04-24 10:45:00.000,2024-04-29 22:36:32.503
"2024492599",3,2024-04-24 08:40:00.000,2024-04-29 22:24:29.601
"2024497908",3,2024-04-26 08:42:00.000,2024-04-29 22:40:39.497
"2024498001",3,2024-04-24 10:45:00.000,2024-04-29 22:40:57.738
"2024471655",3,2024-04-22 08:35:00.000,2024-04-26 21:20:41.776
"2024474224",3,2024-04-18 08:34:00.000,2024-04-26 21:22:55.800
"2024474963",3,2024-04-22 08:27:00.000,2024-04-26 21:23:39.378
"2024480907",3,2024-04-22 08:18:00.000,2024-04-26 21:24:58.104
"2024489651",3,2024-04-29 08:30:00.000,2024-05-06 21:32:50.790
"2024497489",3,2024-04-26 08:39:00.000,2024-04-26 21:34:00.087
"2024471467",3,2024-04-22 08:54:00.000,2024-04-26 21:20:07.637
"2024471591",4,2024-04-22 08:38:00.000,2024-04-26 21:20:30.813
"2024471888",3,2024-04-22 09:03:00.000,2024-04-26 21:22:38.277
"2024474898",3,2024-04-22 08:46:00.000,2024-04-26 21:23:14.995
"2024489472",3,2024-04-29 07:55:00.000,2024-05-03 16:16:25.089
"2024468918",3,2024-04-23 15:11:00.000,2024-04-26 22:16:30.438
"2024474915",6,2024-04-22 09:14:00.000,2024-04-26 21:23:20.355
"2024480694",3,2024-04-22 09:13:00.000,2024-04-26 21:24:12.096
"2024482923",3,2024-04-23 09:18:00.000,2024-04-26 21:25:11.856
"2024498377",3,2024-04-26 15:13:00.000,2024-05-03 14:32:08.525
"2024492215",3,2024-04-23 08:46:00.000,2024-04-29 22:21:50.074
"2024468245",3,2024-04-22 09:26:00.000,2024-04-26 21:17:15.669
"2024480816",4,2024-04-22 09:26:00.000,2024-04-26 21:24:37.130
"2024480828",3,2024-04-22 09:26:00.000,2024-04-26 21:24:43.303
"2024480904",3,2024-04-22 09:26:00.000,2024-04-26 21:24:52.264
"2024495460",3,2024-04-24 10:01:00.000,2024-04-26 21:32:07.131
"2024495713",3,2024-04-24 10:01:00.000,2024-04-26 21:32:21.636
"2024468356",3,2024-04-22 09:26:00.000,2024-04-26 21:17:38.403
"2024468461",3,2024-04-22 09:45:00.000,2024-04-26 21:17:45.519
"2024471676",3,2024-04-22 09:30:00.000,2024-04-26 21:20:48.392
"2024471927",3,2024-04-22 10:16:00.000,2024-04-26 21:22:47.093
"2024474989",3,2024-04-22 09:26:00.000,2024-04-26 21:23:47.516
"2024480655",3,2024-04-22 10:12:00.000,2024-04-26 21:23:54.781
"2024482897",3,2024-04-23 10:43:00.000,2024-04-26 21:25:05.117
"2024492135",3,2024-04-23 10:31:00.000,2024-04-26 21:26:26.580
"2024492145",6,2024-04-23 10:33:00.000,2024-04-26 21:26:27.648
"2024495883",3,2024-04-24 10:01:00.000,2024-04-26 21:32:27.981
"2024495959",3,2024-04-24 10:05:00.000,2024-04-26 21:32:40.647
"2024495082",3,2024-04-23 11:32:00.000,2024-04-26 21:31:30.489
"2024495118",3,2024-04-23 10:46:00.000,2024-04-26 21:31:36.752
"2024468666",3,2024-04-23 11:19:00.000,2024-04-26 21:18:47.486
"2024468879",4,2024-04-23 11:00:00.000,2024-04-26 21:19:31.124
"2024468961",3,2024-04-23 10:51:00.000,2024-04-26 21:19:57.211
"2024471772",3,2024-04-22 11:31:00.000,2024-04-26 21:21:05.095
"2024471852",6,2024-04-22 10:50:00.000,2024-04-26 21:21:47.321
"2024495937",3,2024-04-24 10:56:00.000,2024-04-26 21:32:35.174
"2024489131",3,2024-04-29 12:21:00.000,2024-05-03 21:16:44.161
"2024489722",3,2024-04-29 08:34:00.000,2024-05-06 21:34:08.546
"2024468719",3,2024-04-23 11:54:00.000,2024-04-26 21:19:07.950
"2024468764",3,2024-04-23 12:21:00.000,2024-04-26 21:19:19.737
"2024468942",3,2024-04-23 12:23:00.000,2024-04-26 21:19:43.592
"2024468954",3,2024-04-23 12:35:00.000,2024-04-26 21:19:48.684
"2024482970",3,2024-04-23 12:37:00.000,2024-04-26 21:25:21.342
"2024492068",3,2024-04-23 12:31:00.000,2024-04-26 21:26:10.789
"2024492291",3,2024-04-23 12:29:00.000,2024-04-26 21:26:52.463
"2024492453",3,2024-04-23 11:34:00.000,2024-04-26 21:27:25.629
"2024494546",3,2024-04-25 11:52:00.000,2024-04-26 21:29:14.854
"2024495251",6,2024-04-24 12:10:00.000,2024-04-29 22:32:05.737
"2024495249",3,2024-04-24 10:51:00.000,2024-04-29 22:31:58.571
"2024495710",3,2024-04-24 12:07:00.000,2024-04-29 22:35:55.851
"2024495601",3,2024-04-24 12:07:00.000,2024-04-29 22:35:10.662
"2024495583",3,2024-04-24 11:13:00.000,2024-04-29 22:35:00.834
"2024489731",6,2024-04-29 07:54:00.000,2024-05-03 16:16:33.375
"2024468583",6,2024-04-23 09:01:00.000,2024-04-29 22:16:40.741
"2024492590",3,2024-04-24 10:51:00.000,2024-04-29 22:24:20.258
"2024494064",3,2024-04-24 12:08:00.000,2024-04-29 22:27:36.890
"2024495103",3,2024-04-23 10:51:00.000,2024-04-29 22:30:01.621
"2024494032",3,2024-04-24 06:08:00.000,2024-04-30 16:20:20.268
"2024495580",3,2024-04-24 05:39:00.000,2024-04-30 16:22:04.502
"2024495698",3,2024-04-24 06:02:00.000,2024-04-30 16:22:38.129
"2024495164",3,2024-04-23 12:22:00.000,2024-04-29 22:30:49.122
"2024498389",6,2024-04-26 13:22:00.000,2024-05-03 14:32:15.586
"2024495378",3,2024-04-24 12:14:00.000,2024-04-29 22:33:02.285
"2024492285",3,2024-04-23 12:23:00.000,2024-04-29 22:22:50.776
"2024492315",3,2024-04-23 12:22:00.000,2024-04-29 22:22:58.590
"2024492628",3,2024-04-24 12:35:00.000,2024-04-29 22:25:09.223
"2024492697",3,2024-04-24 12:14:00.000,2024-04-29 22:25:43.606
"2024494090",6,2024-04-24 12:32:00.000,2024-04-29 22:28:12.535
"2024495430",3,2024-04-24 12:28:00.000,2024-04-29 22:33:24.793
"2024495458",3,2024-04-24 12:29:00.000,2024-04-29 22:34:13.906
"2024495682",3,2024-04-24 12:12:00.000,2024-04-29 22:35:44.447
"2024497436",3,2024-04-26 12:44:00.000,2024-04-29 22:38:18.553
"2024498209",3,2024-04-26 12:45:00.000,2024-04-29 22:41:27.713
"2024489107",3,2024-04-29 00:17:00.000,2024-05-02 18:17:16.155
"2024495448",3,2024-04-24 12:49:00.000,2024-04-29 22:34:07.655
"2024494211",3,2024-04-25 12:48:00.000,2024-04-29 22:28:39.080
"2024495902",3,2024-04-24 12:58:00.000,2024-04-29 22:36:53.556
"2024497437",3,2024-04-26 12:48:00.000,2024-04-29 22:38:24.124
"2024497453",6,2024-04-26 12:45:00.000,2024-04-29 22:38:25.129
"2024497477",3,2024-04-26 12:48:00.000,2024-04-29 22:38:44.371
"2024497478",3,2024-04-26 12:48:00.000,2024-04-29 22:38:57.431
"2024497528",3,2024-04-26 12:48:00.000,2024-04-29 22:39:11.632
"2024497909",6,2024-04-26 12:48:00.000,2024-04-29 22:40:47.117
"2024498208",3,2024-04-26 12:48:00.000,2024-04-29 22:41:21.157
"2024498408",3,2024-04-26 12:45:00.000,2024-04-29 22:42:43.819
"2024491121",6,2024-04-29 08:30:00.000,2024-05-06 21:35:21.972
"2024495390",3,2024-04-24 12:58:00.000,2024-04-29 22:33:09.251
"2024468658",6,2024-04-23 08:13:00.000,2024-04-25 04:18:01.062
"2024474295",3,2024-04-18 09:18:00.000,2024-04-24 22:19:46.438
"2024474719",6,2024-04-19 10:14:00.000,2024-04-24 22:22:09.179
"2024477729",3,2024-04-18 09:19:00.000,2024-04-24 22:22:44.415
"2024480104",3,2024-04-18 09:23:00.000,2024-04-24 22:23:22.288
