"folio_recepcion","estado_final_lm","fecha_recepcion","fecha_publicacion"
"2024209828",3,2024-05-23 15:04:00.000,2024-05-29 21:19:46.361
"2024212724",3,2024-05-23 15:06:00.000,2024-05-29 21:26:56.260
"2024212335",3,2024-05-23 15:02:00.000,2024-05-29 21:23:18.284
"2024225672",6,2024-05-23 14:58:00.000,2024-05-29 21:33:01.376
"2024212974",3,2024-05-23 15:05:00.000,2024-05-29 21:29:16.275
"2024229309",3,2024-05-27 08:14:00.000,2024-05-29 21:35:19.532
"2024229353",3,2024-05-27 08:14:00.000,2024-05-29 21:35:32.460
"2024229364",3,2024-05-27 08:14:00.000,2024-05-29 21:35:39.755
"2024229528",3,2024-05-27 08:14:00.000,2024-05-29 21:35:49.632
"2024202869",3,2024-05-27 17:00:00.000,2024-05-29 21:17:12.848
"2024212449",3,2024-05-23 17:10:00.000,2024-05-29 21:24:49.472
"2024209847",3,2024-05-23 15:12:00.000,2024-05-29 21:20:06.179
"2024225689",4,2024-05-23 17:00:00.000,2024-05-29 21:33:24.221
"2024209939",3,2024-05-23 17:04:00.000,2024-05-29 21:20:46.441
"2024212492",3,2024-05-23 15:17:00.000,2024-05-29 21:25:21.692
"2024212784",3,2024-05-23 15:16:00.000,2024-05-29 21:27:22.409
"2024212896",6,2024-05-23 15:14:00.000,2024-05-29 21:28:54.992
"2024225003",6,2024-05-22 15:17:00.000,2024-05-29 21:30:01.222
"2024209779",3,2024-05-23 17:14:00.000,2024-05-29 21:19:20.054
"2024212408",4,2024-05-23 18:10:00.000,2024-05-29 21:24:18.137
"2024209782",3,2024-05-23 17:51:00.000,2024-05-29 21:19:24.631
"2024212482",3,2024-05-23 18:15:00.000,2024-05-29 21:25:15.132
"2024212216",6,2024-05-23 18:06:00.000,2024-05-29 21:22:54.919
"2024228390",4,2024-05-24 18:10:00.000,2024-05-29 21:35:03.191
"2024212357",3,2024-05-23 17:31:00.000,2024-05-29 21:23:37.205
"2024212566",6,2024-05-23 18:02:00.000,2024-05-29 21:25:56.596
"2024212401",6,2024-05-23 18:13:00.000,2024-05-29 21:24:03.881
"2024212874",3,2024-05-23 17:17:00.000,2024-05-29 21:28:10.199
"2024212876",3,2024-05-23 17:20:00.000,2024-05-29 21:28:26.641
"2024209722",3,2024-05-23 18:38:00.000,2024-05-29 21:18:50.154
"2024212662",3,2024-05-23 18:33:00.000,2024-05-29 21:26:27.078
"2024209981",3,2024-05-23 18:19:00.000,2024-05-29 21:21:28.789
"2024212740",3,2024-05-23 18:43:00.000,2024-05-29 21:27:05.861
"2024225529",3,2024-05-23 18:36:00.000,2024-05-29 21:31:12.326
"2024225584",6,2024-05-23 18:33:00.000,2024-05-29 21:31:36.388
"2024202653",3,2024-05-27 18:39:00.000,2024-05-29 21:16:36.051
"2024202844",3,2024-05-27 18:43:00.000,2024-05-29 21:17:03.927
"2024225528",6,2024-05-23 18:46:00.000,2024-05-29 21:31:04.824
"2024209947",3,2024-05-23 18:45:00.000,2024-05-29 21:20:54.821
"2024225678",6,2024-05-23 18:48:00.000,2024-05-29 21:33:16.151
"2024209965",4,2024-05-23 19:07:00.000,2024-05-29 21:21:20.526
"2024227600",3,2024-05-20 10:14:00.000,2024-05-24 17:31:48.316
"2024208774",6,2024-05-14 00:01:00.000,2024-05-17 23:19:28.357
"2024212957",6,2024-05-23 00:01:00.000,2024-05-24 14:17:54.523
"2024208190",6,2024-05-13 00:01:00.000,2024-05-16 17:28:51.635
"2024225815",6,2024-05-23 00:01:00.000,2024-05-24 13:17:08.270
"2024490863",6,2024-05-06 00:01:00.000,2024-05-10 15:18:19.399
"2024225452",6,2024-05-23 00:01:00.000,2024-05-28 23:16:04.488
"2024203208",3,2024-05-27 14:23:00.000,2024-05-31 15:18:10.672
"2024216532",3,2024-05-29 14:23:00.000,2024-05-31 15:19:03.722
"2024202626",3,2024-05-27 14:24:00.000,2024-05-31 15:17:10.629
"2024203312",6,2024-05-27 14:24:00.000,2024-05-31 15:18:31.673
"2024227885",3,2024-05-24 14:24:00.000,2024-05-31 15:22:11.762
"2024202612",3,2024-05-27 14:27:00.000,2024-05-31 15:17:01.150
"2024227835",3,2024-05-24 14:27:00.000,2024-05-31 15:22:05.633
"2024202749",6,2024-05-27 15:22:00.000,2024-05-31 17:21:20.394
"2024229466",3,2024-05-27 15:29:00.000,2024-05-31 17:36:10.308
"2024202544",3,2024-05-27 15:38:00.000,2024-05-31 17:18:58.511
"2024229578",4,2024-05-27 15:38:00.000,2024-05-31 17:36:50.241
"2024202994",3,2024-05-27 15:38:00.000,2024-05-31 17:24:20.223
"2024203041",3,2024-05-27 15:36:00.000,2024-05-31 17:24:45.641
"2024229593",3,2024-05-27 15:38:00.000,2024-05-31 17:37:48.769
"2024229331",3,2024-05-27 15:42:00.000,2024-05-31 17:35:05.274
"2024202416",3,2024-05-27 15:39:00.000,2024-05-31 17:17:49.653
"2024203270",3,2024-05-27 15:39:00.000,2024-05-31 17:26:45.647
"2024202514",3,2024-05-27 15:39:00.000,2024-05-31 17:18:36.230
"2024229327",3,2024-05-27 15:43:00.000,2024-05-31 17:34:36.917
"2024203433",6,2024-05-27 15:39:00.000,2024-05-31 17:27:38.119
"2024202079",6,2024-05-27 00:01:00.000,2024-05-31 14:15:59.490
"2024217070",6,2024-05-29 00:01:00.000,2024-05-31 14:18:35.222
"2024202171",6,2024-05-27 00:01:00.000,2024-05-31 14:16:01.648
"2024202879",3,2024-05-27 15:48:00.000,2024-05-31 17:22:46.745
"2024212783",3,2024-05-23 15:52:00.000,2024-05-31 17:29:48.293
"2024202477",3,2024-05-27 14:34:00.000,2024-05-31 17:18:15.260
"2024202302",3,2024-05-27 15:58:00.000,2024-05-31 17:16:23.834
"2024229319",3,2024-05-27 14:33:00.000,2024-05-31 17:34:28.067
"2024202874",3,2024-05-27 16:09:00.000,2024-05-31 17:22:35.749
"2024228167",3,2024-05-24 14:32:00.000,2024-05-31 17:32:52.547
"2024202964",3,2024-05-27 14:34:00.000,2024-05-31 17:23:55.646
"2024203036",3,2024-05-27 16:03:00.000,2024-05-31 17:24:38.073
"2024207090",6,2024-05-10 00:01:00.000,2024-05-13 14:16:41.618
"2024216798",3,2024-05-29 14:32:00.000,2024-05-31 17:31:11.110
"2024228278",6,2024-05-24 00:01:00.000,2024-05-27 15:18:05.433
"2024217438",3,2024-05-29 14:36:00.000,2024-05-31 17:31:35.502
"2024229293",3,2024-05-27 14:38:00.000,2024-05-31 17:33:30.729
"2024202647",3,2024-05-27 20:38:00.000,2024-05-31 19:17:58.816
"2024229516",3,2024-05-27 21:31:00.000,2024-05-31 19:29:36.736
"2024202349",3,2024-05-27 22:06:00.000,2024-05-31 19:16:41.107
"2024202574",3,2024-05-27 21:37:00.000,2024-05-31 19:17:38.582
"2024203214",3,2024-05-27 21:46:00.000,2024-05-31 19:19:08.353
"2024203508",4,2024-05-27 19:30:00.000,2024-05-31 19:20:38.126
"2024216880",6,2024-05-29 00:01:00.000,2024-05-30 19:26:22.536
"2024485074",6,2024-05-07 00:01:00.000,2024-05-08 14:17:59.890
"2024229517",3,2024-05-27 00:10:00.000,2024-05-31 18:34:21.834
"2024202474",3,2024-05-27 02:37:00.000,2024-05-31 18:18:34.441
"2024229233",3,2024-05-27 05:42:00.000,2024-05-31 18:31:31.925
"2024203033",3,2024-05-27 00:04:00.000,2024-05-31 18:23:08.739
"2024203206",3,2024-05-27 00:21:00.000,2024-05-31 18:24:24.727
"2024203332",3,2024-05-27 00:25:00.000,2024-05-31 18:25:28.259
"2024216189",3,2024-05-28 00:13:00.000,2024-05-31 18:28:11.249
"2024203086",3,2024-05-27 06:55:00.000,2024-05-31 18:23:16.340
"2024202312",3,2024-05-27 06:36:00.000,2024-05-31 18:17:34.146
"2024202608",3,2024-05-27 06:33:00.000,2024-05-31 18:19:30.563
"2024203184",3,2024-05-27 06:49:00.000,2024-05-31 18:24:18.549
"2024202665",3,2024-05-27 07:04:00.000,2024-05-31 18:19:54.252
"2024229330",3,2024-05-27 06:41:00.000,2024-05-31 18:32:02.904
"2024203473",3,2024-05-27 06:28:00.000,2024-05-31 18:27:01.589
"2024203522",3,2024-05-27 07:27:00.000,2024-05-31 18:27:35.105
"2024229368",3,2024-05-27 06:26:00.000,2024-05-31 18:32:34.653
"2024229461",3,2024-05-27 06:53:00.000,2024-05-31 18:33:16.577
"2024229483",3,2024-05-27 05:47:00.000,2024-05-31 18:33:46.699
"2024229572",3,2024-05-27 06:42:00.000,2024-05-31 18:34:39.291
"2024229619",3,2024-05-27 06:28:00.000,2024-05-31 18:34:48.985
"2024485333",6,2024-05-07 00:01:00.000,2024-05-13 16:18:16.248
"2024218010",6,2024-05-17 00:01:00.000,2024-05-24 16:19:48.078
"2024219589",3,2024-05-28 08:01:00.000,2024-05-31 18:31:10.665
"2024202293",4,2024-05-27 08:56:00.000,2024-05-31 18:16:49.599
"2024202305",3,2024-05-27 08:57:00.000,2024-05-31 18:17:07.419
"2024202306",3,2024-05-27 08:57:00.000,2024-05-31 18:17:22.782
"2024225755",6,2024-05-23 00:01:00.000,2024-05-29 14:24:01.307
"2024202316",3,2024-05-27 07:39:00.000,2024-05-31 18:17:42.554
"2024205611",6,2024-05-13 00:01:00.000,2024-05-14 14:17:01.222
"2024203157",4,2024-05-27 07:34:00.000,2024-05-31 18:23:48.961
"2024216403",6,2024-05-28 08:01:00.000,2024-05-31 18:28:59.395
"2024485141",6,2024-05-07 00:01:00.000,2024-05-10 23:20:43.054
"2024202134",6,2024-05-27 00:01:00.000,2024-05-30 22:16:49.129
"2024200608",6,2024-05-16 00:01:00.000,2024-05-17 23:16:18.658
"2024216185",3,2024-05-28 09:53:00.000,2024-05-31 19:23:05.194
"2024219341",3,2024-05-28 09:49:00.000,2024-05-31 19:26:58.022
"2024229058",3,2024-05-24 09:50:00.000,2024-05-31 19:28:48.770
"2024202737",3,2024-05-27 10:02:00.000,2024-05-31 19:18:06.149
"2024202946",3,2024-05-27 10:02:00.000,2024-05-31 19:18:33.462
"2024203754",3,2024-05-28 09:58:00.000,2024-05-31 19:21:51.581
"2024203809",3,2024-05-28 09:56:00.000,2024-05-31 19:21:59.128
"2024219479",3,2024-05-28 10:05:00.000,2024-05-31 19:28:05.033
"2024202801",3,2024-05-27 10:20:00.000,2024-05-31 19:18:22.595
"2024217452",3,2024-05-29 10:21:00.000,2024-05-31 20:16:33.531
"2024203993",3,2024-05-28 10:08:00.000,2024-05-31 19:22:34.046
"2024216137",3,2024-05-28 10:17:00.000,2024-05-31 19:22:59.895
"2024216307",3,2024-05-28 10:13:00.000,2024-05-31 19:23:39.872
"2024219477",6,2024-05-28 10:15:00.000,2024-05-31 19:27:57.076
"2024219230",3,2024-05-28 10:38:00.000,2024-05-31 19:26:09.579
"2024219461",3,2024-05-28 10:31:00.000,2024-05-31 19:27:20.653
"2024203211",3,2024-05-27 10:41:00.000,2024-05-31 19:18:57.194
"2024203987",3,2024-05-28 10:43:00.000,2024-05-31 19:22:26.646
"2024216413",3,2024-05-28 10:50:00.000,2024-05-31 19:24:18.592
"2024219225",3,2024-05-28 10:57:00.000,2024-05-31 19:25:59.668
"2024219260",6,2024-05-28 10:43:00.000,2024-05-31 19:26:38.896
"2024227528",3,2024-05-20 11:16:00.000,2024-05-27 19:30:34.657
"2024203283",6,2024-05-27 10:59:00.000,2024-05-31 19:19:24.419
"2024216422",6,2024-05-28 11:18:00.000,2024-05-31 19:24:34.268
"2024203667",3,2024-05-28 11:17:00.000,2024-05-31 19:21:15.659
"2024216084",6,2024-05-28 11:28:00.000,2024-05-31 19:22:45.773
"2024219320",3,2024-05-28 11:10:00.000,2024-05-31 19:26:52.131
"2024216100",3,2024-05-28 11:08:00.000,2024-05-31 19:22:53.275
"2024216236",3,2024-05-28 11:20:00.000,2024-05-31 19:23:19.529
"2024219474",3,2024-05-28 10:59:00.000,2024-05-31 19:27:46.777
"2024219597",3,2024-05-28 11:16:00.000,2024-05-31 19:28:23.784
"2024216718",3,2024-05-29 11:49:00.000,2024-05-31 19:24:47.292
"2024203847",3,2024-05-28 11:59:00.000,2024-05-31 19:22:18.436
"2024219374",3,2024-05-28 11:36:00.000,2024-05-31 19:27:03.910
"2024216224",3,2024-05-28 11:44:00.000,2024-05-31 19:23:12.871
"2024216725",3,2024-05-29 11:28:00.000,2024-05-31 19:25:06.702
"2024216276",3,2024-05-28 11:46:00.000,2024-05-31 19:23:29.662
"2024216405",3,2024-05-28 11:44:00.000,2024-05-31 19:24:09.279
"2024219383",3,2024-05-28 11:57:00.000,2024-05-31 19:27:11.284
"2024216737",3,2024-05-29 11:52:00.000,2024-05-31 19:25:13.052
"2024217653",3,2024-05-29 11:28:00.000,2024-05-31 19:25:41.733
"2024219510",3,2024-05-28 11:34:00.000,2024-05-31 19:28:10.769
"2024219532",3,2024-05-28 12:05:00.000,2024-05-31 19:28:17.628
"2024218398",6,2024-05-17 00:01:00.000,2024-05-23 16:27:15.177
"2024499911",6,2024-05-20 00:01:00.000,2024-05-27 15:18:47.479
"2024218537",6,2024-05-17 00:01:00.000,2024-05-20 14:19:11.647
"2024224243",3,2024-05-17 00:01:00.000,2024-05-24 06:16:11.810
"2024496500",6,2024-05-09 00:01:00.000,2024-05-10 15:18:45.451
"2024204037",6,2024-05-09 00:01:00.000,2024-05-23 23:17:00.461
"2024211067",6,2024-05-14 00:01:00.000,2024-05-15 15:18:04.935
"2024228910",6,2024-05-24 00:01:00.000,2024-05-27 14:17:00.802
"2024499479",6,2024-05-07 00:01:00.000,2024-05-13 16:19:02.680
"2024485124",6,2024-05-07 00:01:00.000,2024-05-08 14:18:07.432
"2024209629",6,2024-05-22 00:01:00.000,2024-05-27 21:16:31.021
"2024225938",6,2024-05-23 00:01:00.000,2024-05-24 13:17:39.702
"2024496327",6,2024-05-09 00:01:00.000,2024-05-10 15:18:39.141
"2024487788",6,2024-05-03 00:01:00.000,2024-05-06 13:16:29.191
"2024493004",6,2024-05-07 00:01:00.000,2024-05-08 13:17:10.298
"2024485293",6,2024-05-07 00:01:00.000,2024-05-08 13:16:58.778
"2024485222",6,2024-05-07 00:01:00.000,2024-05-13 16:18:15.196
"2024201468",6,2024-05-16 00:01:00.000,2024-05-23 15:19:37.536
"2024202819",3,2024-05-27 13:33:00.000,2024-05-31 01:17:46.570
"2024229361",6,2024-05-27 17:57:00.000,2024-05-31 01:23:50.357
"2024229421",3,2024-05-27 17:58:00.000,2024-05-31 01:24:00.980
"2024224605",6,2024-05-17 00:01:00.000,2024-05-24 04:28:51.746
"2024488803",6,2024-05-03 00:01:00.000,2024-05-06 13:17:16.505
"2024212360",6,2024-05-23 00:01:00.000,2024-05-24 15:16:51.660
"2024029007",4,2024-05-10 08:05:00.000,2024-05-13 21:16:19.795
"2024225451",6,2024-05-23 00:01:00.000,2024-05-24 15:19:07.002
"2024204600",6,2024-05-09 00:01:00.000,2024-05-10 15:17:42.425
"2024493807",4,2024-05-08 11:34:00.000,2024-05-14 22:30:46.676
"2024484265",6,2024-05-07 00:01:00.000,2024-05-10 21:20:36.456
"2024200541",6,2024-05-16 00:01:00.000,2024-05-23 17:20:26.339
"2024493444",6,2024-05-08 00:01:00.000,2024-05-14 11:16:01.260
"2024205980",6,2024-05-13 00:01:00.000,2024-05-14 14:17:47.435
"2024209615",6,2024-05-22 00:01:00.000,2024-05-23 13:16:25.821
"2024204628",6,2024-05-09 00:01:00.000,2024-05-10 15:17:44.577
"2024204469",6,2024-05-09 00:01:00.000,2024-05-13 22:16:06.840
"2024225885",6,2024-05-23 00:01:00.000,2024-05-24 15:19:44.922
"2024216176",6,2024-05-28 00:01:00.000,2024-05-29 13:17:12.680
"2024201622",6,2024-05-16 00:01:00.000,2024-05-17 23:16:41.612
"2024224372",6,2024-05-17 00:01:00.000,2024-05-20 14:20:22.629
"2024227183",6,2024-05-20 00:01:00.000,2024-05-27 05:16:19.238
"2024483724",6,2024-05-06 00:01:00.000,2024-05-07 13:16:43.755
"2024212929",6,2024-05-23 00:01:00.000,2024-05-24 16:19:41.835
"2024485228",6,2024-05-07 00:01:00.000,2024-05-13 11:15:56.826
"2024499647",6,2024-05-15 00:01:00.000,2024-05-16 13:17:19.868
"2024203883",6,2024-05-28 00:01:00.000,2024-05-29 13:16:11.477
"2024490545",3,2024-05-06 08:14:00.000,2024-05-07 22:34:25.754
"2024490890",6,2024-05-06 00:01:00.000,2024-05-10 00:16:14.477
"2024218233",6,2024-05-17 00:01:00.000,2024-05-20 14:18:25.803
"2024222181",6,2024-05-20 00:01:00.000,2024-05-27 16:19:45.714
"2024490604",6,2024-05-06 00:01:00.000,2024-05-07 13:17:05.727
"2024205893",6,2024-05-13 00:01:00.000,2024-05-14 14:17:36.915
"2024488023",6,2024-05-03 00:01:00.000,2024-05-06 23:16:04.088
"2024204498",6,2024-05-09 00:01:00.000,2024-05-14 23:16:34.953
"2024210965",6,2024-05-14 00:01:00.000,2024-05-15 15:17:48.728
"2024224391",6,2024-05-17 00:01:00.000,2024-05-20 14:20:28.915
"2024219563",3,2024-05-28 08:13:00.000,2024-05-30 19:31:20.000
"2024208997",6,2024-05-14 00:01:00.000,2024-05-21 01:15:58.994
"2024204400",6,2024-05-09 00:01:00.000,2024-05-14 23:16:20.593
"2024499927",6,2024-05-20 00:01:00.000,2024-05-23 15:36:11.784
"2024227361",6,2024-05-20 00:01:00.000,2024-05-27 05:16:20.255
"2024204337",6,2024-05-09 00:01:00.000,2024-05-10 15:17:18.944
"2024202168",6,2024-05-27 00:01:00.000,2024-05-28 13:17:22.437
"2024224665",3,2024-05-17 08:44:00.000,2024-05-22 23:31:04.957
"2024203874",6,2024-05-28 00:01:00.000,2024-05-29 13:16:07.710
"2024496004",6,2024-05-08 00:01:00.000,2024-05-13 21:41:05.354
"2024211529",3,2024-05-15 09:11:00.000,2024-05-23 17:32:32.817
"2024488732",3,2024-05-03 07:05:00.000,2024-05-10 02:30:49.288
"2024209002",3,2024-05-22 11:20:00.000,2024-05-29 21:18:14.071
"2024493067",3,2024-05-08 08:09:00.000,2024-05-10 02:32:16.510
"2024219523",3,2024-05-28 08:04:00.000,2024-05-30 16:30:49.038
"2024202586",3,2024-05-27 08:21:00.000,2024-05-29 19:16:42.383
"2024227503",3,2024-05-20 13:04:00.000,2024-05-27 20:32:49.249
"2024202780",,2024-05-27 08:16:00.000,
"2024207312",6,2024-05-10 00:01:00.000,2024-05-16 05:16:20.049
"2024202972",,2024-05-27 08:17:00.000,
"2024496272",6,2024-05-09 00:01:00.000,2024-05-10 15:18:26.511
"2024219723",6,2024-05-29 00:01:00.000,2024-05-30 18:43:30.575
"2024202634",,2024-05-27 08:27:00.000,
"2024493051",3,2024-05-08 08:12:00.000,2024-05-09 22:30:59.041
"2024219314",,2024-05-28 09:26:00.000,
"2024203177",,2024-05-27 08:37:00.000,
"2024485123",6,2024-05-07 00:01:00.000,2024-05-13 05:22:27.098
"2024216045",,2024-05-28 08:37:00.000,
"2024216040",,2024-05-28 08:39:00.000,
"2024208528",6,2024-05-14 00:01:00.000,2024-05-20 05:16:20.600
"2024217618",6,2024-05-29 00:01:00.000,2024-05-30 19:27:43.608
"2024219745",6,2024-05-29 00:01:00.000,2024-05-30 19:31:48.543
"2024496334",6,2024-05-09 00:01:00.000,2024-05-15 15:18:30.337
"2024484776",6,2024-05-07 00:01:00.000,2024-05-08 14:17:11.694
"2024224672",3,2024-05-17 08:11:00.000,2024-05-22 23:31:21.413
"2024208233",3,2024-05-14 00:05:00.000,2024-05-22 21:16:28.110
"2024227501",3,2024-05-20 22:15:00.000,2024-05-27 21:31:06.316
"2024499634",6,2024-05-15 00:01:00.000,2024-05-16 13:17:14.603
"2024094081",3,2024-05-02 12:08:00.000,2024-05-06 21:16:07.576
"2024485116",6,2024-05-07 00:01:00.000,2024-05-08 13:16:28.578
"2024224699",6,2024-05-17 08:23:00.000,2024-05-22 23:31:43.345
"2024203108",6,2024-05-27 00:01:00.000,2024-05-28 13:18:31.766
"2024217640",6,2024-05-29 00:01:00.000,2024-05-30 19:27:46.736
"2024484731",6,2024-05-07 00:01:00.000,2024-05-08 14:16:49.502
"2024200217",3,2024-05-16 17:34:00.000,2024-05-20 18:16:19.096
"2024225738",6,2024-05-23 00:01:00.000,2024-05-24 14:18:20.362
"2024219534",6,2024-05-28 08:09:00.000,2024-05-30 16:31:25.844
"2024225474",6,2024-05-23 00:01:00.000,2024-05-28 18:27:40.300
"2024209657",3,2024-05-23 00:01:00.000,2024-05-29 03:16:22.066
"2024166041",6,2024-05-02 08:19:00.000,2024-05-06 20:16:09.811
"2024486645",4,2024-05-02 10:46:00.000,2024-05-08 21:31:09.479
"2024483022",6,2024-05-06 08:15:00.000,2024-05-07 21:16:10.275
"2024490941",3,2024-05-06 08:16:00.000,2024-05-07 22:36:44.085
"2024486663",3,2024-05-02 16:40:00.000,2024-05-08 21:31:23.739
"2024487465",4,2024-05-03 08:29:00.000,2024-05-06 21:16:20.254
"2024211857",4,2024-05-15 08:17:00.000,2024-05-16 21:31:44.525
"2024486896",6,2024-05-02 10:36:00.000,2024-05-08 21:32:07.061
"2024483257",3,2024-05-06 16:32:00.000,2024-05-08 20:16:25.849
"2024204038",3,2024-05-09 10:20:00.000,2024-05-16 16:16:29.365
"2024483040",3,2024-05-06 08:16:00.000,2024-05-07 21:16:19.078
"2024493467",3,2024-05-08 13:03:00.000,2024-05-13 23:30:56.634
"2024486909",6,2024-05-02 09:25:00.000,2024-05-08 21:32:19.506
"2024487551",3,2024-05-03 08:28:00.000,2024-05-06 20:16:46.498
"2024089227",6,2024-05-10 08:11:00.000,2024-05-13 21:16:35.192
"2024487007",3,2024-05-02 10:54:00.000,2024-05-08 21:33:04.479
"2024490190",6,2024-05-02 08:38:00.000,2024-05-03 17:20:52.139
"2024490078",3,2024-05-02 08:40:00.000,2024-05-03 17:18:40.544
"2024490095",6,2024-05-02 08:43:00.000,2024-05-03 17:19:04.546
"2024490111",3,2024-05-02 08:39:00.000,2024-05-03 17:19:27.936
"2024490178",3,2024-05-02 08:40:00.000,2024-05-03 17:20:17.967
"2024490278",3,2024-05-02 08:39:00.000,2024-05-03 17:21:36.470
"2024055009",6,2024-05-03 09:51:00.000,2024-05-08 14:16:10.491
"2024490248",3,2024-05-02 08:44:00.000,2024-05-03 17:21:20.952
"2024488192",3,2024-05-03 08:09:00.000,2024-05-06 16:19:14.778
"2024486456",3,2024-05-02 08:43:00.000,2024-05-03 17:16:39.904
"2024487234",6,2024-05-02 09:24:00.000,2024-05-08 21:34:03.214
"2024483074",3,2024-05-06 13:42:00.000,2024-05-13 21:33:44.579
"2024487464",3,2024-05-03 09:24:00.000,2024-05-08 21:34:50.969
"2024212709",6,2024-05-23 00:01:00.000,2024-05-24 15:17:34.481
"2024486724",3,2024-05-02 10:12:00.000,2024-05-06 04:17:08.750
"2024210895",3,2024-05-14 10:15:00.000,2024-05-16 17:34:11.220
"2024069305",4,2024-05-07 09:25:00.000,2024-05-08 17:16:18.838
"2024487579",3,2024-05-03 10:44:00.000,2024-05-08 21:35:18.637
"2024486474",3,2024-05-02 10:00:00.000,2024-05-03 19:16:47.531
"2024483015",3,2024-05-06 08:12:00.000,2024-05-07 22:16:22.921
"2024486903",3,2024-05-02 08:48:00.000,2024-05-03 18:20:31.063
"2024486958",4,2024-05-02 08:48:00.000,2024-05-03 18:21:50.225
"2024490079",3,2024-05-02 08:03:00.000,2024-05-03 16:16:40.265
"2024483219",3,2024-05-06 17:31:00.000,2024-05-13 21:33:49.873
"2024486654",3,2024-05-02 08:49:00.000,2024-05-03 18:17:27.070
"2024486695",3,2024-05-02 08:49:00.000,2024-05-03 18:17:59.406
"2024486701",3,2024-05-02 08:50:00.000,2024-05-03 18:18:05.779
"2024486758",3,2024-05-02 08:49:00.000,2024-05-03 18:18:52.197
"2024486891",6,2024-05-02 08:49:00.000,2024-05-03 18:20:06.965
"2024486948",6,2024-05-02 08:49:00.000,2024-05-03 18:21:31.904
"2024486954",3,2024-05-02 08:49:00.000,2024-05-03 18:21:38.954
"2024487000",3,2024-05-02 08:49:00.000,2024-05-03 18:22:01.964
"2024487153",6,2024-05-02 08:48:00.000,2024-05-03 18:22:30.943
"2024487189",6,2024-05-02 08:49:00.000,2024-05-03 18:22:42.810
"2024490263",3,2024-05-02 08:49:00.000,2024-05-03 18:27:39.934
"2024487590",3,2024-05-03 11:00:00.000,2024-05-08 21:35:27.451
"2024486807",6,2024-05-02 08:50:00.000,2024-05-03 18:19:16.589
"2024486811",3,2024-05-02 08:50:00.000,2024-05-03 18:19:24.439
"2024486929",3,2024-05-02 08:51:00.000,2024-05-03 18:20:45.263
"2024490016",3,2024-05-02 08:50:00.000,2024-05-03 18:24:42.911
"2024487906",3,2024-05-03 08:08:00.000,2024-05-06 17:18:32.713
"2024487519",6,2024-05-03 08:11:00.000,2024-05-06 17:16:16.121
"2024487577",6,2024-05-03 08:17:00.000,2024-05-06 18:16:09.892
"2024493091",3,2024-05-08 08:09:00.000,2024-05-10 02:32:36.561
"2024490480",3,2024-05-06 08:16:00.000,2024-05-07 22:33:05.251
"2024487749",3,2024-05-03 08:12:00.000,2024-05-06 17:17:53.455
"2024488662",6,2024-05-03 08:08:00.000,2024-05-06 17:21:51.478
"2024488480",4,2024-05-03 08:12:00.000,2024-05-06 17:20:35.030
"2024488340",3,2024-05-03 08:08:00.000,2024-05-06 17:20:02.223
"2024488939",3,2024-05-03 08:12:00.000,2024-05-06 17:23:48.508
"2024488824",3,2024-05-03 08:08:00.000,2024-05-06 17:23:16.218
"2024488882",3,2024-05-03 08:19:00.000,2024-05-06 18:18:54.287
"2024483088",3,2024-05-06 08:06:00.000,2024-05-07 17:16:39.658
"2024488290",3,2024-05-03 08:15:00.000,2024-05-06 17:19:45.430
"2024488396",6,2024-05-03 08:12:00.000,2024-05-06 17:20:28.882
"2024488506",3,2024-05-03 08:12:00.000,2024-05-06 17:21:16.065
"2024488592",6,2024-05-03 08:12:00.000,2024-05-06 17:21:24.659
"2024488829",3,2024-05-03 08:13:00.000,2024-05-06 17:23:25.382
"2024488855",3,2024-05-03 08:13:00.000,2024-05-06 17:23:32.713
"2024487616",3,2024-05-03 10:16:00.000,2024-05-08 21:35:45.917
"2024493590",3,2024-05-08 13:03:00.000,2024-05-13 23:31:04.415
"2024490908",3,2024-05-06 08:16:00.000,2024-05-07 22:36:18.065
"2024487938",3,2024-05-03 08:24:00.000,2024-05-06 20:18:15.766
"2024488321",4,2024-05-03 08:07:00.000,2024-05-06 20:19:58.709
"2024487977",3,2024-05-03 08:24:00.000,2024-05-06 19:18:12.986
"2024488733",3,2024-05-03 08:24:00.000,2024-05-06 19:19:46.819
"2024488655",3,2024-05-03 08:07:00.000,2024-05-06 20:21:54.319
"2024488706",3,2024-05-03 08:24:00.000,2024-05-06 20:22:40.977
"2024488757",3,2024-05-03 08:14:00.000,2024-05-06 20:23:00.254
"2024487733",3,2024-05-03 10:46:00.000,2024-05-08 21:36:13.350
"2024488505",3,2024-05-03 08:31:00.000,2024-05-06 21:26:42.798
"2024488283",6,2024-05-03 08:10:00.000,2024-05-06 20:19:48.432
"2024488034",4,2024-05-03 08:10:00.000,2024-05-06 20:19:10.907
"2024154467",6,2024-05-09 17:39:00.000,2024-05-13 21:16:44.483
"2024487565",3,2024-05-03 08:10:00.000,2024-05-06 20:17:00.948
"2024487615",3,2024-05-03 08:22:00.000,2024-05-06 20:17:21.155
"2024487924",3,2024-05-03 08:21:00.000,2024-05-06 20:18:02.165
"2024487953",3,2024-05-03 08:27:00.000,2024-05-06 20:18:35.084
"2024488107",3,2024-05-03 08:22:00.000,2024-05-06 20:19:32.640
"2024488164",3,2024-05-03 08:22:00.000,2024-05-06 20:19:39.090
